output/samsung_phones/output/image_vectors/huawei797.jpg.npy,11
output/samsung_phones/output/image_vectors/samsung701.jpg.npy,17
output/samsung_phones/output/image_vectors/huawei842.jpg.npy,0
output/samsung_phones/output/image_vectors/iphone72.jpg.npy,3
output/samsung_phones/output/image_vectors/samsung406.jpg.npy,1
output/samsung_phones/output/image_vectors/samsunggalaxys6edge221.jpg.npy,8
output/samsung_phones/output/image_vectors/samsunggalaxys6edge16.jpg.npy,13
output/samsung_phones/output/image_vectors/samsung282.jpg.npy,4
output/samsung_phones/output/image_vectors/huawei937.jpg.npy,5
output/samsung_phones/output/image_vectors/huawei892.jpg.npy,19
output/samsung_phones/output/image_vectors/iphonex371.jpg.npy,4
output/samsung_phones/output/image_vectors/samsunggalaxys6edge143.jpg.npy,5
output/samsung_phones/output/image_vectors/huawei784.jpg.npy,9
output/samsung_phones/output/image_vectors/samsung507.jpg.npy,16
output/samsung_phones/output/image_vectors/huawei407.jpg.npy,2
output/samsung_phones/output/image_vectors/samsunggalaxys6edge25.jpg.npy,5
output/samsung_phones/output/image_vectors/samsunggalaxys6edge238.jpg.npy,8
output/samsung_phones/output/image_vectors/iphone717.jpg.npy,6
output/samsung_phones/output/image_vectors/huawei91.jpg.npy,12
output/samsung_phones/output/image_vectors/apple42.jpg.npy,14
output/samsung_phones/output/image_vectors/samsunggalaxys6edge343.jpg.npy,13
output/samsung_phones/output/image_vectors/iphonex62.jpg.npy,7
output/samsung_phones/output/image_vectors/iphonex69.jpg.npy,1
output/samsung_phones/output/image_vectors/huawei868.jpg.npy,5
output/samsung_phones/output/image_vectors/huawei105.jpg.npy,7
output/samsung_phones/output/image_vectors/samsung30.jpg.npy,17
output/samsung_phones/output/image_vectors/apple387.jpg.npy,3
output/samsung_phones/output/image_vectors/samsung971.jpg.npy,12
output/samsung_phones/output/image_vectors/apple363.jpg.npy,17
output/samsung_phones/output/image_vectors/huawei441.jpg.npy,5
output/samsung_phones/output/image_vectors/iphonex80.jpg.npy,9
output/samsung_phones/output/image_vectors/huawei391.jpg.npy,3
output/samsung_phones/output/image_vectors/huawei284.jpg.npy,9
output/samsung_phones/output/image_vectors/samsung204.jpg.npy,7
output/samsung_phones/output/image_vectors/iphonex244.jpg.npy,10
output/samsung_phones/output/image_vectors/huawei917.jpg.npy,10
output/samsung_phones/output/image_vectors/iphonex41.jpg.npy,11
output/samsung_phones/output/image_vectors/apple515.jpg.npy,16
output/samsung_phones/output/image_vectors/apple280.jpg.npy,19
output/samsung_phones/output/image_vectors/apple670.jpg.npy,6
output/samsung_phones/output/image_vectors/iphone7104.jpg.npy,10
output/samsung_phones/output/image_vectors/huawei146.jpg.npy,11
output/samsung_phones/output/image_vectors/samsunggalaxys6edge303.jpg.npy,13
output/samsung_phones/output/image_vectors/iphone7158.jpg.npy,0
output/samsung_phones/output/image_vectors/apple152.jpg.npy,13
output/samsung_phones/output/image_vectors/iphonex284.jpg.npy,10
output/samsung_phones/output/image_vectors/iphonex365.jpg.npy,4
output/samsung_phones/output/image_vectors/samsung792.jpg.npy,8
output/samsung_phones/output/image_vectors/samsung365.jpg.npy,17
output/samsung_phones/output/image_vectors/samsung682.jpg.npy,0
output/samsung_phones/output/image_vectors/apple68.jpg.npy,6
output/samsung_phones/output/image_vectors/apple310.jpg.npy,1
output/samsung_phones/output/image_vectors/samsung981.jpg.npy,12
output/samsung_phones/output/image_vectors/apple569.jpg.npy,11
output/samsung_phones/output/image_vectors/huawei426.jpg.npy,14
output/samsung_phones/output/image_vectors/apple451.jpg.npy,16
output/samsung_phones/output/image_vectors/iphonex348.jpg.npy,10
output/samsung_phones/output/image_vectors/apple298.jpg.npy,9
output/samsung_phones/output/image_vectors/samsung608.jpg.npy,9
output/samsung_phones/output/image_vectors/huawei878.jpg.npy,3
output/samsung_phones/output/image_vectors/samsung182.jpg.npy,11
output/samsung_phones/output/image_vectors/samsunggalaxys6edge107.jpg.npy,3
output/samsung_phones/output/image_vectors/samsunggalaxys6edge173.jpg.npy,13
output/samsung_phones/output/image_vectors/samsung964.jpg.npy,4
output/samsung_phones/output/image_vectors/samsung465.jpg.npy,14
output/samsung_phones/output/image_vectors/iphonex422.jpg.npy,10
output/samsung_phones/output/image_vectors/apple512.jpg.npy,4
output/samsung_phones/output/image_vectors/apple530.jpg.npy,5
output/samsung_phones/output/image_vectors/samsung769.jpg.npy,14
output/samsung_phones/output/image_vectors/apple513.jpg.npy,11
output/samsung_phones/output/image_vectors/iphone7151.jpg.npy,6
output/samsung_phones/output/image_vectors/huawei537.jpg.npy,15
output/samsung_phones/output/image_vectors/huawei108.jpg.npy,0
output/samsung_phones/output/image_vectors/iphone7132.jpg.npy,0
output/samsung_phones/output/image_vectors/apple773.jpg.npy,17
